Customer_ID,Name,Gender,Age,Join_Date,Premium_Member,City,Occupation,Income_Group,Age_Group
9733,Ananya Mehra,Other,36,2023-10-25,True,Ahmedabad,Doctor,Ultra High,36-50
9734,Vivaan Gupta,Other,64,2023-02-09,False,Pune,Freelancer,Medium,51-65
9735,Advik Reddy,Male,46,2024-08-26,False,Bangalore,Freelancer,Medium,36-50
9736,Aryan Sharma,Other,52,2025-06-11,False,Delhi,Business Owner,Low,51-65
9737,Aryan Sharma,Other,52,2023-08-01,False,Pune,Doctor,High,51-65
9738,Prisha Gupta,Other,46,2024-10-17,False,Gurgaon,Corporate Professional,Low,36-50
9739,Aadhya Sharma,Female,25,2023-03-11,False,Hyderabad,Software Engineer,Ultra High,18-25
9740,Krishna Gupta,Other,42,2024-08-09,False,Delhi,Teacher,Medium,36-50
9741,Saanvi Joshi,Other,21,2024-05-14,False,Kolkata,Software Engineer,Low,18-25
9742,Aanya Malhotra,Other,60,2025-05-25,False,Kolkata,Student,Medium,51-65
9743,Advik Nair,Female,46,2023-06-04,False,Ahmedabad,Business Owner,Ultra High,36-50
9744,Vivaan Reddy,Other,32,2023-05-28,False,Delhi,Student,Low,26-35
9745,Aryan Singh,Female,35,2023-01-24,False,Gurgaon,Corporate Professional,High,26-35
9746,Diya Patel,Female,19,2024-03-27,False,Delhi,Freelancer,Ultra High,18-25
9747,Vihaan Joshi,Female,48,2024-08-18,False,Mumbai,Corporate Professional,Ultra High,36-50
9748,Ishani Gupta,Male,27,2025-12-13,False,Hyderabad,Teacher,Medium,26-35
9749,Advik Gupta,Male,19,2024-11-08,False,Noida,Software Engineer,Low,18-25
9750,Prisha Joshi,Male,42,2025-04-12,False,Kolkata,Software Engineer,Low,36-50
9751,Aadhya Patel,Other,41,2025-10-22,False,Bangalore,Freelancer,Low,36-50
9752,Aryan Mehra,Male,41,2024-03-30,False,Noida,Software Engineer,High,36-50
9753,Aanya Patel,Female,36,2024-01-16,True,Hyderabad,Freelancer,High,36-50
9754,Ishani Sharma,Other,30,2024-06-04,True,Kolkata,Corporate Professional,Medium,26-35
9755,Advik Malhotra,Female,34,2024-09-05,False,Mumbai,Doctor,Low,26-35
9756,Aadhya Sharma,Female,37,2024-11-21,False,Ahmedabad,Business Owner,Ultra High,36-50
9757,Aarav Verma,Other,32,2025-07-17,False,Bangalore,Business Owner,Ultra High,26-35
9758,Saanvi Singh,Other,45,2025-04-07,False,Mumbai,Corporate Professional,Ultra High,36-50
9759,Ananya Kapoor,Female,62,2025-07-29,False,Mumbai,Teacher,Low,51-65
9760,Saanvi Patel,Male,44,2024-12-21,False,Mumbai,Software Engineer,Ultra High,36-50
9761,Diya Joshi,Male,26,2024-02-18,True,Noida,Freelancer,High,26-35
9762,Krishna Gupta,Male,27,2023-01-27,False,Noida,Doctor,Ultra High,26-35
9763,Ishani Mehra,Female,47,2024-12-15,False,Jaipur,Software Engineer,High,36-50
9764,Ananya Kapoor,Other,35,2025-08-07,False,Gurgaon,Corporate Professional,Ultra High,26-35
9765,Prisha Gupta,Male,43,2025-02-27,False,Hyderabad,Teacher,Ultra High,36-50
9766,Vihaan Gupta,Male,34,2024-12-24,False,Gurgaon,Teacher,Ultra High,26-35
9767,Saanvi Nair,Other,34,2023-04-27,False,Chennai,Corporate Professional,Low,26-35
9768,Advik Iyer,Other,28,2024-12-15,False,Jaipur,Business Owner,Low,26-35
9769,Vihaan Singh,Other,41,2025-05-28,False,Bangalore,Business Owner,Medium,36-50
9770,Saanvi Iyer,Other,25,2024-01-24,False,Pune,Freelancer,Low,18-25
9771,Krishna Nair,Female,45,2025-09-12,False,Kolkata,Software Engineer,Medium,36-50
9772,Aryan Malhotra,Other,39,2023-04-21,False,Gurgaon,Business Owner,Ultra High,36-50
9773,Aanya Gupta,Other,42,2024-02-18,False,Delhi,Doctor,Low,36-50
9774,Ananya Singh,Other,20,2024-01-31,False,Kolkata,Teacher,High,18-25
9775,Vihaan Kapoor,Male,29,2023-02-02,False,Delhi,Student,Low,26-35
9776,Advik Joshi,Female,32,2025-05-05,False,Bangalore,Freelancer,Medium,26-35
9777,Saanvi Iyer,Female,47,2025-05-01,True,Chennai,Doctor,High,36-50
9778,Ishani Iyer,Female,30,2025-11-04,False,Mumbai,Student,Low,26-35
9779,Vihaan Sharma,Female,27,2023-07-06,False,Mumbai,Freelancer,Ultra High,26-35
9780,Advik Nair,Female,48,2025-12-06,False,Delhi,Business Owner,Ultra High,36-50
9781,Krishna Mehra,Female,40,2024-02-17,False,Hyderabad,Teacher,Medium,36-50
9782,Ananya Verma,Male,46,2024-09-09,False,Mumbai,Software Engineer,Low,36-50
9783,Aarav Joshi,Female,47,2024-01-26,False,Hyderabad,Software Engineer,Ultra High,36-50
9784,Diya Verma,Female,37,2023-07-05,False,Chennai,Teacher,Low,36-50
9785,Vivaan Joshi,Male,21,2024-02-08,False,Chennai,Student,Medium,18-25
9786,Aarav Reddy,Other,47,2025-01-03,False,Jaipur,Teacher,Ultra High,36-50
9787,Ishaan Nair,Male,18,2024-08-09,False,Lucknow,Business Owner,Ultra High,
9788,Aarav Verma,Male,65,2025-11-28,True,Ahmedabad,Teacher,Low,51-65
9789,Ananya Kapoor,Male,25,2025-03-13,False,Noida,Student,Low,18-25
9790,Vihaan Sharma,Other,30,2023-04-20,True,Hyderabad,Doctor,Medium,26-35
9791,Ishaan Joshi,Other,19,2023-04-03,False,Chennai,Teacher,Low,18-25
9792,Aryan Patel,Female,30,2024-08-13,True,Noida,Software Engineer,High,26-35
9793,Krishna Verma,Other,34,2024-06-22,False,Noida,Business Owner,Low,26-35
9794,Prisha Singh,Female,55,2023-12-07,False,Lucknow,Freelancer,Low,51-65
9795,Krishna Patel,Male,54,2024-10-22,False,Jaipur,Business Owner,High,51-65
9796,Ananya Patel,Other,32,2024-01-24,False,Bangalore,Freelancer,High,26-35
9797,Vihaan Reddy,Female,23,2025-08-12,False,Ahmedabad,Teacher,Medium,18-25
9798,Vihaan Patel,Other,55,2024-01-03,False,Noida,Business Owner,High,51-65
9799,Advik Patel,Female,64,2025-02-26,False,Gurgaon,Freelancer,Medium,51-65
9800,Saanvi Nair,Other,64,2025-01-12,False,Ahmedabad,Corporate Professional,Low,51-65
9801,Prisha Patel,Female,65,2025-04-15,False,Bangalore,Student,Ultra High,51-65
9802,Ishaan Malhotra,Other,58,2024-09-14,False,Ahmedabad,Corporate Professional,Ultra High,51-65
9803,Prisha Kapoor,Other,19,2023-09-13,True,Delhi,Freelancer,Low,18-25
9804,Aryan Kapoor,Male,60,2025-02-07,False,Delhi,Freelancer,Low,51-65
9805,Vivaan Gupta,Male,41,2025-12-30,False,Kolkata,Corporate Professional,High,36-50
9806,Aanya Joshi,Other,51,2023-02-13,False,Hyderabad,Doctor,Medium,51-65
9807,Advik Gupta,Other,46,2024-05-15,False,Lucknow,Business Owner,Medium,36-50
9808,Saanvi Mehra,Male,45,2025-07-22,True,Bangalore,Doctor,Low,36-50
9809,Aadhya Reddy,Male,60,2025-08-23,False,Kolkata,Software Engineer,Ultra High,51-65
9810,Vihaan Verma,Other,63,2023-05-06,False,Chennai,Teacher,Low,51-65
9811,Krishna Mehra,Other,54,2024-05-01,False,Hyderabad,Software Engineer,Medium,51-65
9812,Advik Joshi,Other,33,2025-03-29,False,Lucknow,Doctor,Low,26-35
9813,Vihaan Reddy,Other,48,2024-03-14,True,Delhi,Corporate Professional,Medium,36-50
9814,Aarav Nair,Male,47,2023-12-13,False,Noida,Software Engineer,Low,36-50
9815,Saanvi Kapoor,Other,61,2023-07-15,False,Hyderabad,Business Owner,Medium,51-65
9816,Aanya Joshi,Male,32,2024-07-25,False,Mumbai,Business Owner,High,26-35
9817,Aryan Mehra,Male,38,2024-08-18,False,Bangalore,Software Engineer,Medium,36-50
9818,Advik Mehra,Male,34,2023-11-08,False,Kolkata,Corporate Professional,Ultra High,26-35
9819,Aadhya Mehra,Male,55,2023-02-05,False,Gurgaon,Doctor,Medium,51-65
9820,Aanya Mehra,Female,31,2024-03-07,False,Lucknow,Business Owner,Low,26-35
9821,Vivaan Gupta,Other,19,2023-01-20,False,Hyderabad,Freelancer,Ultra High,18-25
9822,Aarav Iyer,Other,64,2025-04-19,True,Lucknow,Software Engineer,Low,51-65
9823,Diya Verma,Female,60,2024-05-17,False,Hyderabad,Teacher,Low,51-65
9824,Vivaan Malhotra,Other,31,2024-02-18,False,Ahmedabad,Business Owner,High,26-35
9825,Pari Iyer,Female,60,2025-06-23,False,Delhi,Freelancer,High,51-65
9826,Vivaan Malhotra,Other,61,2024-11-30,False,Gurgaon,Software Engineer,High,51-65
9827,Aarav Mehra,Female,63,2023-06-05,False,Bangalore,Corporate Professional,Medium,51-65
9828,Saanvi Nair,Other,19,2023-02-03,False,Delhi,Software Engineer,High,18-25
9829,Aadhya Mehra,Female,36,2024-04-10,False,Jaipur,Student,High,36-50
9830,Aanya Malhotra,Male,54,2024-11-17,False,Hyderabad,Freelancer,Medium,51-65
9831,Ishaan Iyer,Female,41,2023-03-22,False,Mumbai,Student,Medium,36-50
9832,Aryan Verma,Other,37,2025-12-28,False,Lucknow,Teacher,High,36-50
9833,Pari Reddy,Male,33,2023-04-17,False,Noida,Teacher,Low,26-35
9834,Aanya Malhotra,Female,44,2023-03-22,False,Mumbai,Teacher,High,36-50
9835,Advik Verma,Male,25,2025-10-06,False,Gurgaon,Software Engineer,Ultra High,18-25
9836,Saanvi Gupta,Male,37,2023-03-21,False,Ahmedabad,Business Owner,Ultra High,36-50
9837,Saanvi Gupta,Female,39,2024-02-11,False,Noida,Business Owner,Ultra High,36-50
9838,Prisha Sharma,Female,31,2024-09-05,False,Bangalore,Student,Low,26-35
9839,Prisha Patel,Other,61,2024-02-23,True,Kolkata,Business Owner,Medium,51-65
9840,Aadhya Malhotra,Other,49,2025-01-31,False,Jaipur,Doctor,Medium,36-50
9841,Aanya Iyer,Male,39,2025-04-21,False,Mumbai,Teacher,Medium,36-50
9842,Aadhya Singh,Male,43,2025-07-11,False,Noida,Doctor,Medium,36-50
9843,Ishani Iyer,Other,52,2023-01-16,False,Lucknow,Student,Medium,51-65
9844,Advik Verma,Male,19,2024-07-04,False,Lucknow,Student,High,18-25
9845,Vihaan Sharma,Male,24,2024-11-30,True,Kolkata,Corporate Professional,Ultra High,18-25
9846,Vivaan Mehra,Female,44,2023-10-21,False,Noida,Teacher,High,36-50
9847,Krishna Gupta,Male,41,2024-05-16,False,Jaipur,Corporate Professional,High,36-50
9848,Ishaan Kapoor,Male,41,2025-10-15,False,Hyderabad,Business Owner,Ultra High,36-50
9849,Diya Gupta,Female,47,2024-08-02,True,Chennai,Business Owner,Low,36-50
9850,Ishani Reddy,Other,38,2025-10-04,False,Noida,Doctor,Low,36-50
9851,Ishani Patel,Female,45,2025-02-05,False,Jaipur,Student,Ultra High,36-50
9852,Aarav Malhotra,Male,59,2025-11-13,False,Pune,Freelancer,Ultra High,51-65
9853,Aryan Reddy,Female,24,2025-10-08,True,Hyderabad,Freelancer,High,18-25
9854,Vivaan Patel,Other,26,2025-10-25,True,Lucknow,Business Owner,Medium,26-35
9855,Ishaan Malhotra,Male,37,2024-01-30,False,Jaipur,Student,Medium,36-50
9856,Pari Gupta,Male,18,2023-09-17,False,Kolkata,Corporate Professional,Low,
9857,Diya Gupta,Other,44,2023-04-03,False,Ahmedabad,Software Engineer,High,36-50
9858,Ananya Kapoor,Female,49,2023-01-01,False,Gurgaon,Freelancer,High,36-50
9859,Aanya Sharma,Female,22,2025-02-23,True,Delhi,Freelancer,Medium,18-25
9860,Vihaan Joshi,Other,52,2025-12-31,False,Lucknow,Freelancer,Low,51-65
9861,Advik Iyer,Male,43,2025-05-15,False,Kolkata,Business Owner,Ultra High,36-50
9862,Diya Gupta,Male,33,2024-04-11,False,Ahmedabad,Corporate Professional,High,26-35
9863,Diya Kapoor,Female,22,2023-07-06,False,Jaipur,Corporate Professional,High,18-25
9864,Diya Reddy,Other,41,2025-07-27,False,Lucknow,Corporate Professional,Low,36-50
9865,Saanvi Sharma,Female,57,2024-06-08,False,Pune,Freelancer,Low,51-65
9866,Pari Malhotra,Female,25,2024-06-11,False,Delhi,Freelancer,Medium,18-25
9867,Vihaan Malhotra,Male,24,2025-12-14,True,Noida,Corporate Professional,Ultra High,18-25
9868,Krishna Sharma,Female,55,2023-08-01,False,Noida,Corporate Professional,Low,51-65
9869,Aarav Sharma,Female,26,2025-06-03,True,Noida,Business Owner,High,26-35
9870,Vihaan Mehra,Female,65,2023-04-27,False,Noida,Doctor,Low,51-65
9871,Aadhya Sharma,Female,53,2024-08-12,False,Chennai,Student,Medium,51-65
9872,Aryan Gupta,Female,26,2024-06-19,False,Ahmedabad,Business Owner,Low,26-35
9873,Vihaan Mehra,Female,36,2025-09-01,False,Pune,Business Owner,Medium,36-50
9874,Krishna Gupta,Female,56,2024-10-20,False,Jaipur,Business Owner,High,51-65
9875,Ishani Verma,Male,31,2025-10-19,False,Kolkata,Corporate Professional,Medium,26-35
9876,Ananya Kapoor,Female,53,2024-01-19,False,Hyderabad,Business Owner,Low,51-65
9877,Aryan Joshi,Male,43,2024-06-01,False,Gurgaon,Corporate Professional,High,36-50
9878,Advik Patel,Other,60,2023-10-06,False,Lucknow,Corporate Professional,Medium,51-65
9879,Diya Iyer,Female,44,2025-11-29,True,Bangalore,Doctor,Ultra High,36-50
9880,Aanya Reddy,Female,40,2023-05-30,False,Chennai,Freelancer,High,36-50
9881,Advik Malhotra,Female,49,2025-05-14,False,Delhi,Software Engineer,Ultra High,36-50
9882,Ishaan Sharma,Female,27,2024-08-06,False,Kolkata,Doctor,High,26-35
9883,Saanvi Iyer,Male,49,2023-10-04,False,Chennai,Freelancer,Ultra High,36-50
9884,Advik Reddy,Other,55,2025-12-30,False,Gurgaon,Doctor,Low,51-65
9885,Vihaan Reddy,Female,51,2024-05-26,False,Jaipur,Software Engineer,Ultra High,51-65
9886,Krishna Malhotra,Other,54,2025-06-02,False,Delhi,Doctor,High,51-65
9887,Saanvi Verma,Female,61,2025-07-27,False,Delhi,Business Owner,High,51-65
9888,Aadhya Iyer,Female,39,2025-01-15,False,Kolkata,Teacher,Low,36-50
9889,Diya Sharma,Other,47,2025-07-18,False,Delhi,Business Owner,High,36-50
9890,Vihaan Gupta,Female,34,2023-03-01,False,Hyderabad,Doctor,Medium,26-35
9891,Ishani Malhotra,Male,26,2025-08-05,False,Jaipur,Teacher,Medium,26-35
9892,Prisha Iyer,Male,38,2025-07-20,False,Ahmedabad,Teacher,High,36-50
9893,Pari Iyer,Male,26,2025-06-10,True,Noida,Business Owner,Low,26-35
9894,Saanvi Kapoor,Other,54,2024-03-30,False,Kolkata,Doctor,High,51-65
9895,Aanya Gupta,Male,46,2023-07-24,False,Mumbai,Doctor,High,36-50
9896,Krishna Kapoor,Female,21,2023-04-24,False,Noida,Corporate Professional,Ultra High,18-25
9897,Ananya Nair,Male,58,2023-10-15,False,Noida,Freelancer,Medium,51-65
9898,Aarav Singh,Other,44,2024-05-19,False,Noida,Corporate Professional,High,36-50
9899,Aarav Reddy,Female,44,2023-10-28,False,Bangalore,Teacher,Low,36-50
9900,Aadhya Iyer,Male,65,2023-12-27,False,Noida,Software Engineer,Low,51-65
9901,Aarav Nair,Other,43,2025-07-22,False,Chennai,Doctor,Low,36-50
9902,Saanvi Joshi,Other,34,2025-12-21,False,Delhi,Teacher,Medium,26-35
9903,Aadhya Sharma,Female,31,2023-12-01,False,Delhi,Software Engineer,Ultra High,26-35
9904,Saanvi Malhotra,Male,47,2025-08-07,False,Bangalore,Freelancer,Ultra High,36-50
9905,Aryan Reddy,Other,34,2024-01-23,False,Lucknow,Business Owner,Ultra High,26-35
9906,Vivaan Kapoor,Male,47,2024-12-16,False,Delhi,Doctor,Low,36-50
9907,Prisha Mehra,Female,21,2024-11-09,False,Jaipur,Business Owner,High,18-25
9908,Ananya Verma,Female,37,2025-06-22,True,Kolkata,Freelancer,High,36-50
9909,Aryan Patel,Female,39,2024-01-27,False,Mumbai,Teacher,Medium,36-50
9910,Vivaan Patel,Other,36,2024-12-07,False,Ahmedabad,Business Owner,Medium,36-50
9911,Vivaan Gupta,Other,22,2025-09-09,True,Mumbai,Business Owner,Medium,18-25
9912,Vivaan Patel,Male,54,2024-07-02,True,Hyderabad,Doctor,Ultra High,51-65
9913,Saanvi Singh,Other,58,2024-05-22,False,Gurgaon,Corporate Professional,Medium,51-65
9914,Pari Patel,Other,36,2024-11-29,False,Mumbai,Freelancer,Ultra High,36-50
9915,Saanvi Iyer,Other,24,2024-03-05,False,Bangalore,Corporate Professional,Medium,18-25
9916,Prisha Nair,Male,63,2023-07-22,False,Jaipur,Teacher,Ultra High,51-65
9917,Aanya Kapoor,Female,38,2025-12-03,False,Hyderabad,Software Engineer,High,36-50
9918,Advik Mehra,Male,51,2025-11-22,False,Bangalore,Business Owner,Medium,51-65
9919,Vivaan Joshi,Male,43,2025-08-24,False,Gurgaon,Software Engineer,Low,36-50
9920,Aryan Kapoor,Male,55,2025-11-01,False,Mumbai,Teacher,Ultra High,51-65
9921,Aarav Iyer,Male,31,2025-06-04,False,Lucknow,Student,High,26-35
9922,Ishaan Mehra,Male,42,2024-05-15,True,Mumbai,Student,High,36-50
9923,Ishaan Kapoor,Female,22,2023-09-25,True,Jaipur,Business Owner,Low,18-25
9924,Prisha Gupta,Other,29,2025-04-29,False,Hyderabad,Student,High,26-35
9925,Prisha Verma,Other,59,2024-06-08,False,Bangalore,Freelancer,Ultra High,51-65
9926,Aadhya Nair,Other,38,2023-08-01,True,Chennai,Freelancer,Low,36-50
9927,Ishaan Gupta,Male,29,2024-03-11,True,Lucknow,Corporate Professional,Medium,26-35
9928,Vihaan Iyer,Other,65,2023-01-27,False,Noida,Student,Medium,51-65
9929,Diya Reddy,Male,21,2023-08-18,False,Pune,Freelancer,Medium,18-25
9930,Pari Nair,Other,56,2025-08-29,False,Mumbai,Corporate Professional,Low,51-65
9931,Advik Singh,Female,27,2025-09-15,False,Ahmedabad,Student,Low,26-35
9932,Advik Nair,Female,53,2024-09-20,False,Noida,Software Engineer,Medium,51-65
9933,Aanya Kapoor,Female,36,2023-01-15,False,Hyderabad,Teacher,Low,36-50
9934,Advik Singh,Female,50,2023-07-25,False,Pune,Freelancer,Low,36-50
9935,Ishaan Reddy,Other,41,2023-11-19,True,Jaipur,Teacher,Medium,36-50
9936,Aanya Reddy,Female,26,2023-11-02,False,Hyderabad,Freelancer,High,26-35
9937,Prisha Mehra,Female,24,2024-09-08,False,Delhi,Freelancer,Ultra High,18-25
9938,Ananya Gupta,Female,37,2024-05-13,True,Gurgaon,Teacher,Ultra High,36-50
9939,Saanvi Iyer,Female,58,2023-01-11,False,Delhi,Freelancer,High,51-65
9940,Saanvi Iyer,Other,45,2025-02-28,False,Jaipur,Doctor,Medium,36-50
9941,Pari Reddy,Female,19,2025-06-27,False,Bangalore,Doctor,Low,18-25
9942,Aryan Kapoor,Other,48,2025-02-22,False,Bangalore,Student,High,36-50
9943,Advik Gupta,Male,61,2024-09-01,False,Delhi,Business Owner,Low,51-65
9944,Ananya Iyer,Other,51,2023-05-25,False,Pune,Freelancer,Medium,51-65
9945,Saanvi Verma,Male,36,2024-10-11,False,Bangalore,Teacher,Low,36-50
9946,Ishani Mehra,Other,20,2023-02-23,False,Chennai,Student,Ultra High,18-25
9947,Prisha Reddy,Female,39,2023-10-24,False,Delhi,Teacher,Low,36-50
9948,Advik Mehra,Female,46,2024-09-15,False,Delhi,Business Owner,Medium,36-50
9949,Aarav Nair,Other,22,2025-03-27,False,Lucknow,Corporate Professional,Ultra High,18-25
9950,Aryan Kapoor,Male,45,2024-05-09,False,Noida,Student,Low,36-50
9951,Ananya Singh,Female,56,2025-06-10,False,Bangalore,Teacher,Medium,51-65
9952,Aryan Joshi,Other,25,2025-10-29,False,Pune,Freelancer,Low,18-25
9953,Prisha Kapoor,Female,42,2024-01-14,False,Lucknow,Software Engineer,Low,36-50
9954,Vivaan Mehra,Female,21,2024-08-15,False,Ahmedabad,Teacher,Ultra High,18-25
9955,Aanya Joshi,Male,65,2025-04-13,False,Pune,Student,Low,51-65
9956,Diya Mehra,Male,34,2023-06-28,False,Lucknow,Software Engineer,Ultra High,26-35
9957,Aadhya Malhotra,Male,27,2025-11-28,True,Jaipur,Freelancer,Medium,26-35
9958,Ishani Joshi,Other,50,2023-01-10,False,Delhi,Software Engineer,High,36-50
9959,Saanvi Gupta,Other,20,2025-06-07,False,Hyderabad,Business Owner,Ultra High,18-25
9960,Advik Joshi,Female,22,2025-06-01,False,Gurgaon,Corporate Professional,Ultra High,18-25
9961,Saanvi Sharma,Male,57,2023-12-21,False,Kolkata,Business Owner,Low,51-65
9962,Diya Malhotra,Other,33,2025-06-25,False,Mumbai,Doctor,Medium,26-35
9963,Aarav Patel,Other,30,2024-03-11,False,Mumbai,Student,High,26-35
9964,Advik Joshi,Male,40,2023-06-05,True,Lucknow,Business Owner,Medium,36-50
9965,Aadhya Joshi,Male,33,2023-11-23,False,Bangalore,Doctor,Low,26-35
9966,Ananya Mehra,Male,37,2024-02-04,False,Chennai,Doctor,Ultra High,36-50
9967,Aanya Mehra,Female,64,2024-05-21,False,Pune,Student,Low,51-65
9968,Ishani Gupta,Female,39,2025-11-04,False,Pune,Freelancer,Medium,36-50
9969,Saanvi Joshi,Female,55,2024-09-13,False,Gurgaon,Business Owner,Medium,51-65
9970,Ishaan Gupta,Female,60,2023-04-17,True,Kolkata,Software Engineer,High,51-65
9971,Aanya Mehra,Female,40,2024-10-06,False,Kolkata,Freelancer,Ultra High,36-50
9972,Ananya Malhotra,Female,25,2023-05-27,False,Chennai,Student,Ultra High,18-25
9973,Aarav Patel,Female,25,2025-05-02,False,Ahmedabad,Corporate Professional,Low,18-25
9974,Saanvi Sharma,Male,61,2025-06-18,False,Hyderabad,Doctor,Medium,51-65
9975,Diya Gupta,Other,24,2025-05-26,False,Pune,Doctor,Medium,18-25
9976,Krishna Nair,Other,52,2024-06-14,False,Pune,Software Engineer,Ultra High,51-65
9977,Vivaan Kapoor,Female,58,2025-06-15,False,Hyderabad,Corporate Professional,Ultra High,51-65
9978,Aanya Iyer,Other,62,2023-09-30,False,Delhi,Doctor,Medium,51-65
9979,Aadhya Reddy,Male,30,2025-09-16,False,Bangalore,Doctor,Ultra High,26-35
9980,Aryan Mehra,Other,38,2023-01-18,False,Mumbai,Student,Low,36-50
9981,Advik Singh,Female,51,2025-03-27,False,Delhi,Doctor,Low,51-65
9982,Ananya Singh,Female,41,2023-07-30,False,Ahmedabad,Freelancer,Low,36-50
9983,Aanya Iyer,Other,21,2025-05-01,False,Mumbai,Doctor,Ultra High,18-25
9984,Ishaan Iyer,Female,48,2024-01-16,False,Hyderabad,Teacher,Low,36-50
9985,Aarav Patel,Female,64,2024-03-13,False,Mumbai,Freelancer,Ultra High,51-65
9986,Ananya Nair,Other,56,2024-04-24,False,Bangalore,Corporate Professional,Medium,51-65
9987,Advik Reddy,Other,25,2023-01-28,False,Kolkata,Freelancer,Ultra High,18-25
9988,Aanya Patel,Female,28,2023-05-13,False,Noida,Software Engineer,Low,26-35
9989,Prisha Iyer,Other,25,2025-06-03,False,Noida,Business Owner,Low,18-25
9990,Aarav Kapoor,Female,29,2023-07-28,False,Chennai,Teacher,Low,26-35
9991,Aarav Reddy,Male,39,2025-11-07,False,Delhi,Teacher,Low,36-50
9992,Aadhya Gupta,Male,21,2024-12-20,False,Lucknow,Doctor,Low,18-25
9993,Aanya Verma,Other,52,2025-07-12,False,Kolkata,Student,Low,51-65
9994,Aanya Singh,Male,55,2024-06-23,True,Bangalore,Doctor,High,51-65
9995,Aanya Kapoor,Male,59,2024-02-08,False,Bangalore,Freelancer,Medium,51-65
9996,Vivaan Iyer,Male,29,2024-09-11,False,Mumbai,Software Engineer,High,26-35
9997,Aryan Iyer,Other,30,2024-05-19,False,Hyderabad,Teacher,Low,26-35
9998,Ananya Gupta,Male,49,2025-05-15,False,Mumbai,Doctor,Ultra High,36-50
9999,Aanya Kapoor,Female,49,2024-04-15,True,Lucknow,Freelancer,Low,36-50
10000,Vihaan Sharma,Other,46,2023-01-28,False,Ahmedabad,Teacher,Ultra High,36-50
10001,Ishaan Mehra,Female,51,2024-09-16,False,Hyderabad,Doctor,Medium,51-65
10002,Prisha Malhotra,Female,61,2025-07-31,False,Hyderabad,Teacher,Low,51-65
10003,Krishna Verma,Other,22,2025-11-05,False,Lucknow,Student,Medium,18-25
10004,Ananya Nair,Female,23,2024-02-24,False,Gurgaon,Freelancer,High,18-25
10005,Aarav Mehra,Male,38,2023-05-04,False,Jaipur,Doctor,Low,36-50
10006,Aadhya Verma,Female,33,2025-09-07,False,Pune,Corporate Professional,High,26-35
10007,Aanya Joshi,Other,33,2025-04-24,False,Bangalore,Doctor,Medium,26-35
10008,Aarav Malhotra,Female,60,2023-09-15,False,Mumbai,Software Engineer,Ultra High,51-65
10009,Ishaan Malhotra,Male,26,2025-04-02,False,Kolkata,Software Engineer,Ultra High,26-35
